Date,L INC,L 2025,L 2030,L 2035,L 2040,L 2045,L 2050,L 2055,L 2060,L 2065,G FUND,F FUND,C FUND,S FUND,I FUND
6/2/2009,13.1592,0,13.5002,0,13.4393,0,0,0,0,0,12.8821,12.7075,11.0531,13.5815,15.7978
6/1/2009,13.148,0,13.4662,0,13.4006,0,0,0,0,0,12.881,12.6643,11.0301,13.5157,15.7396
5/29/2009,13.0831,0,13.2189,0,13.12,0,0,0,0,0,12.88,12.7572,10.7529,13.0698,15.3631
5/28/2009,13.0298,0,13.0486,0,12.9276,0,0,0,0,0,12.8769,12.6312,10.6085,12.8681,15.0001
5/27/2009,13.002,0,12.9614,0,12.8307,0,0,0,0,0,12.8759,12.63,10.4463,12.7631,15.0115
5/26/2009,13.0493,0,13.1202,0,13.0097,0,0,0,0,0,12.8748,12.7041,10.6461,12.9847,15.1834
5/21/2009,12.982,0,12.8852,0,12.7447,0,0,0,0,0,12.8697,12.7513,10.3885,12.5799,14.8362
5/20/2009,13.0267,0,13.041,0,12.9209,0,0,0,0,0,12.8687,12.8017,10.561,12.8107,15.0631
5/19/2009,13.0221,0,13.0259,0,12.9028,0,0,0,0,0,12.8677,12.7563,10.6152,12.863,14.8222
5/18/2009,13.016,0,13.004,0,12.8774,0,0,0,0,0,12.8667,12.7394,10.6314,12.8526,14.6778
5/15/2009,12.9326,0,12.7112,0,12.5474,0,0,0,0,0,12.8636,12.7665,10.3181,12.364,14.2313
5/14/2009,12.9529,0,12.782,0,12.6265,0,0,0,0,0,12.8626,12.7618,10.4342,12.4873,14.2375
5/13/2009,12.9284,0,12.6974,0,12.5313,0,0,0,0,0,12.8616,12.7668,10.3277,12.2831,14.2019
5/12/2009,13.0017,0,12.9723,0,12.8433,0,0,0,0,0,12.8605,12.7395,10.6077,12.8252,14.6078
5/11/2009,13.0036,0,12.9865,0,12.8603,0,0,0,0,0,12.8595,12.7296,10.618,12.9788,14.544
5/8/2009,13.0522,0,13.1757,0,13.0749,0,0,0,0,0,12.8564,12.6762,10.8463,13.2601,14.8379
5/7/2009,12.9745,0,12.8947,0,12.7564,0,0,0,0,0,12.8554,12.664,10.5927,12.8285,14.269
5/6/2009,13.012,0,13.0315,0,12.9118,0,0,0,0,0,12.8544,12.6932,10.7333,13.1273,14.4281
5/5/2009,12.9658,0,12.8764,0,12.7377,0,0,0,0,0,12.8534,12.675,10.5467,13.0203,14.1308
5/4/2009,12.9746,0,12.9131,0,12.7795,0,0,0,0,0,12.8524,12.6591,10.5843,13.087,14.1962
5/1/2009,12.8776,0,12.5799,0,12.4043,0,0,0,0,0,12.8493,12.6423,10.2385,12.5699,13.6547
4/30/2009,12.8644,0,12.5359,0,12.3553,0,0,0,0,0,12.8484,12.6581,10.1829,12.5703,13.5467
4/29/2009,12.857,0,12.5109,0,12.3267,0,0,0,0,0,12.8475,12.6377,10.1915,12.5716,13.403
4/28/2009,12.795,0,12.2916,0,12.0798,0,0,0,0,0,12.8467,12.6562,9.9751,12.1524,13.0779
4/27/2009,12.808,0,12.3357,0,12.1294,0,0,0,0,0,12.8458,12.6818,10.0028,12.1157,13.2643
4/24/2009,12.8301,0,12.425,0,12.2303,0,0,0,0,0,12.8431,12.6416,10.1042,12.2874,13.384
4/23/2009,12.7854,0,12.2691,0,12.0551,0,0,0,0,0,12.8423,12.6536,9.9363,11.9743,13.2009
4/22/2009,12.754,0,12.1691,0,11.9437,0,0,0,0,0,12.8414,12.6316,9.8375,12.0047,12.8979
4/21/2009,12.7682,0,12.2124,0,11.9915,0,0,0,0,0,12.8405,12.6519,9.913,12.0255,12.9229
4/20/2009,12.7165,0,12.0352,0,11.7931,0,0,0,0,0,12.8396,12.6735,9.7079,11.6604,12.7582
4/17/2009,12.8227,0,12.4164,0,12.2221,0,0,0,0,0,12.837,12.6325,10.1405,12.3043,13.2739
4/16/2009,12.813,0,12.3796,0,12.1807,0,0,0,0,0,12.8361,12.6716,10.0901,12.1846,13.2756
4/15/2009,12.7735,0,12.242,0,12.0261,0,0,0,0,0,12.8352,12.6889,9.9354,11.8904,13.1409
4/14/2009,12.7468,0,12.158,0,11.9327,0,0,0,0,0,12.8344,12.6707,9.813,11.7276,13.1278
4/13/2009,12.7849,0,12.2925,0,12.0831,0,0,0,0,0,12.8335,12.6338,10.0125,12.0423,13.1369
4/9/2009,12.7673,0,12.245,0,12.0302,0,0,0,0,0,12.8299,12.5826,9.9865,12.029,12.9857
4/8/2009,12.6736,0,11.9275,0,11.6753,0,0,0,0,0,12.8291,12.6003,9.6206,11.426,12.6612
4/7/2009,12.642,0,11.8266,0,11.5626,0,0,0,0,0,12.8282,12.5679,9.5083,11.2249,12.5747
4/6/2009,12.6997,0,12.0291,0,11.7897,0,0,0,0,0,12.8273,12.5473,9.7333,11.5993,12.8198
4/3/2009,12.7256,0,12.1279,0,11.9014,0,0,0,0,0,12.8246,12.5461,9.8155,11.7663,13.018
4/2/2009,12.7049,0,12.0527,0,11.8171,0,0,0,0,0,12.8238,12.5932,9.7216,11.5627,12.9882
4/1/2009,12.6142,0,11.7392,0,11.4658,0,0,0,0,0,12.8229,12.6122,9.4486,11.0817,12.3778
3/31/2009,12.5665,0,11.586,0,11.2955,0,0,0,0,0,12.8219,12.5961,9.2925,10.931,12.0813
3/30/2009,12.5271,0,11.458,0,11.1532,0,0,0,0,0,12.8209,12.581,9.1722,10.7598,11.8523
3/27/2009,12.6179,0,11.7725,0,11.5044,0,0,0,0,0,12.8178,12.5665,9.5031,11.1526,12.4004
3/26/2009,12.6708,0,11.9582,0,11.7127,0,0,0,0,0,12.8168,12.5671,9.693,11.507,12.6417
3/25/2009,12.6129,0,11.7671,0,11.4995,0,0,0,0,0,12.8158,12.5408,9.472,11.0567,12.5454
3/24/2009,12.5849,0,11.6691,0,11.3899,0,0,0,0,0,12.8148,12.5671,9.3849,10.8965,12.3615
3/23/2009,12.6373,0,11.853,0,11.5957,0,0,0,0,0,12.8138,12.5517,9.577,11.2139,12.62
3/20/2009,12.4659,0,11.3061,0,10.9906,0,0,0,0,0,12.8107,12.5529,8.9434,10.4482,11.9325
3/19/2009,12.5135,0,11.4643,0,11.1664,0,0,0,0,0,12.8097,12.5637,9.1233,10.738,12.0857
3/18/2009,12.5298,0,11.509,0,11.2145,0,0,0,0,0,12.8087,12.5768,9.2436,10.7893,11.9887
3/17/2009,12.4601,0,11.2987,0,10.9811,0,0,0,0,0,12.8077,12.4141,9.0542,10.4822,11.671
3/16/2009,12.3862,0,11.0641,0,10.7222,0,0,0,0,0,12.8067,12.432,8.773,10.1128,11.4315
3/13/2009,12.3858,0,11.0668,0,10.7253,0,0,0,0,0,12.8037,12.4488,8.8033,10.2591,11.2559
3/12/2009,12.3664,0,11.0083,0,10.6611,0,0,0,0,0,12.8027,12.4491,8.7353,10.2165,11.1547
3/11/2009,12.275,0,10.7282,0,10.3535,0,0,0,0,0,12.8017,12.4378,8.3917,9.7272,10.9557
3/10/2009,12.26,0,10.6842,0,10.305,0,0,0,0,0,12.8007,12.4139,8.3678,9.7202,10.8077
3/9/2009,12.1112,0,10.2343,0,9.8133,0,0,0,0,0,12.7996,12.4323,7.8673,9.0631,10.2903
3/6/2009,12.1452,0,10.3451,0,9.9357,0,0,0,0,0,12.7966,12.4677,7.9471,9.1863,10.5435
3/5/2009,12.1442,0,10.3438,0,9.9346,0,0,0,0,0,12.7956,12.4802,7.9353,9.1733,10.5727
3/4/2009,12.2403,0,10.6513,0,10.2728,0,0,0,0,0,12.7946,12.4222,8.2854,9.6425,10.9345
3/3/2009,12.1767,0,10.4512,0,10.053,0,0,0,0,0,12.7936,12.4572,8.0899,9.3843,10.595
3/2/2009,12.1944,0,10.508,0,10.1156,0,0,0,0,0,12.7926,12.4689,8.1444,9.4855,10.6648
2/27/2009,12.3131,0,10.8992,0,10.5486,0,0,0,0,0,12.7907,12.4241,8.5403,10.062,11.2702
2/26/2009,12.3527,0,11.0176,0,10.6777,0,0,0,0,0,12.7887,12.4297,8.7458,10.1508,11.3182
2/25/2009,12.3812,0,11.1062,0,10.7749,0,0,0,0,0,12.7878,12.4376,8.8831,10.3182,11.3129
2/24/2009,12.4174,0,11.2237,0,10.906,0,0,0,0,0,12.7868,12.4933,8.9765,10.4849,11.5388
2/23/2009,12.3272,0,10.9402,0,10.5935,0,0,0,0,0,12.7859,12.5048,8.6326,10.0317,11.272
2/20/2009,12.4119,0,11.2206,0,10.9047,0,0,0,0,0,12.783,12.5108,8.9417,10.4275,11.6625
2/19/2009,12.4385,0,11.312,0,11.0063,0,0,0,0,0,12.782,12.4898,9.0432,10.5485,11.8055
2/18/2009,12.4633,0,11.3873,0,11.0896,0,0,0,0,0,12.781,12.5445,9.1446,10.7111,11.804
2/17/2009,12.4738,0,11.4256,0,11.1333,0,0,0,0,0,12.7801,12.5864,9.1531,10.8675,11.8416
2/13/2009,12.5834,0,11.8126,0,11.5661,0,0,0,0,0,12.7762,12.5107,9.5872,11.3789,12.4687
2/12/2009,12.611,0,11.8985,0,11.6619,0,0,0,0,0,12.7753,12.5769,9.6849,11.4648,12.5923
2/11/2009,12.6075,0,11.8917,0,11.6546,0,0,0,0,0,12.7743,12.5597,9.6652,11.4091,12.6559
2/10/2009,12.5851,0,11.8242,0,11.5796,0,0,0,0,0,12.7733,12.5269,9.5856,11.3547,12.5489
2/9/2009,12.6974,0,12.2185,0,12.0213,0,0,0,0,0,12.7724,12.4427,10.0792,11.8606,13.1123
2/6/2009,12.6929,0,12.2125,0,12.0152,0,0,0,0,0,12.7695,12.4361,10.0649,11.8829,13.1021
2/5/2009,12.6219,0,11.9675,0,11.7407,0,0,0,0,0,12.7685,12.4601,9.796,11.4791,12.76
2/4/2009,12.589,0,11.865,0,11.6273,0,0,0,0,0,12.7676,12.4534,9.6386,11.3367,12.712
2/3/2009,12.6028,0,11.9074,0,11.6743,0,0,0,0,0,12.7666,12.4811,9.7024,11.3607,12.7541
2/2/2009,12.5608,0,11.764,0,11.5143,0,0,0,0,0,12.7657,12.5241,9.5518,11.2725,12.414
1/30/2009,12.5622,0,11.7787,0,11.5311,0,0,0,0,0,12.7642,12.4727,9.5571,11.2072,12.555
1/29/2009,12.6112,0,11.9425,0,11.7136,0,0,0,0,0,12.7627,12.4805,9.7798,11.4316,12.7105
1/28/2009,12.699,0,12.241,0,12.0487,0,0,0,0,0,12.762,12.5401,10.1145,11.8749,13.1258
1/27/2009,12.6202,0,11.9712,0,11.7471,0,0,0,0,0,12.7612,12.5783,9.7839,11.426,12.8296
1/26/2009,12.5827,0,11.8499,0,11.6113,0,0,0,0,0,12.7605,12.5274,9.6779,11.297,12.5697
1/23/2009,12.5586,0,11.7711,0,11.523,0,0,0,0,0,12.7582,12.5207,9.6237,11.2253,12.3497
1/22/2009,12.5516,0,11.7512,0,11.5013,0,0,0,0,0,12.7575,12.5273,9.574,11.1614,12.4111
1/21/2009,12.5996,0,11.9216,0,11.6933,0,0,0,0,0,12.7567,12.5357,9.721,11.4497,12.7273
1/20/2009,12.4964,0,11.573,0,11.3051,0,0,0,0,0,12.756,12.6068,9.3159,10.9369,12.2542
1/16/2009,12.6413,0,12.0827,0,11.8781,0,0,0,0,0,12.753,12.6254,9.8341,11.6941,13.1173
1/15/2009,12.6238,0,12.0209,0,11.809,0,0,0,0,0,12.7522,12.6543,9.7595,11.5857,13.0431
1/14/2009,12.6151,0,11.985,0,11.7678,0,0,0,0,0,12.7515,12.6661,9.7467,11.4116,13.0201
1/13/2009,12.7029,0,12.2972,0,12.1193,0,0,0,0,0,12.7507,12.649,10.0831,11.8936,13.5116
1/12/2009,12.7105,0,12.3268,0,12.1534,0,0,0,0,0,12.75,12.6603,10.0651,11.7723,13.8177
1/9/2009,12.7645,0,12.528,0,12.3807,0,0,0,0,0,12.7478,12.6265,10.2964,12.1201,14.0893
1/8/2009,12.827,0,12.7606,0,12.6448,0,0,0,0,0,12.747,12.6172,10.5209,12.5059,14.5176
1/7/2009,12.8084,0,12.693,0,12.5675,0,0,0,0,0,12.7463,12.5956,10.4853,12.3632,14.3592
1/6/2009,12.8726,0,12.9265,0,12.8313,0,0,0,0,0,12.7455,12.5616,10.8027,12.7747,14.5642
1/5/2009,12.8418,0,12.8162,0,12.7056,0,0,0,0,0,12.7448,12.523,10.7202,12.5433,14.3648
1/2/2009,12.8532,0,12.8618,0,12.7573,0,0,0,0,0,12.7425,12.5164,10.7682,12.4952,14.5482
12/31/2008,12.7844,0,12.623,0,12.4894,0,0,0,0,0,12.7406,12.5807,10.4343,12.2069,14.255
12/30/2008,12.7518,0,12.5022,0,12.3531,0,0,0,0,0,12.7396,12.6157,10.2885,11.8475,14.2392
12/29/2008,12.6846,0,12.2711,0,12.0933,0,0,0,0,0,12.7387,12.5924,10.0426,11.5013,13.8814
12/26/2008,12.6849,0,12.2836,0,12.1078,0,0,0,0,0,12.7358,12.5713,10.0704,11.6768,13.7453
12/24/2008,12.6646,0,12.2171,0,12.0329,0,0,0,0,0,12.7338,12.5487,10.017,11.5411,13.6398
12/23/2008,12.6507,0,12.1741,0,11.9852,0,0,0,0,0,12.7329,12.5474,9.9545,11.5214,13.5765
12/22/2008,12.676,0,12.2631,0,12.0853,0,0,0,0,0,12.7319,12.5557,10.0513,11.6083,13.7507
12/19/2008,12.7139,0,12.4004,0,12.2397,0,0,0,0,0,12.729,12.5635,10.2359,11.8933,13.8134
12/18/2008,12.7122,0,12.3959,0,12.2349,0,0,0,0,0,12.728,12.5723,10.2102,11.7846,13.9413
12/17/2008,12.7683,0,12.6059,0,12.4724,0,0,0,0,0,12.7271,12.5226,10.4269,11.9922,14.4265
12/16/2008,12.7776,0,12.6407,0,12.5104,0,0,0,0,0,12.7261,12.447,10.5273,11.8976,14.4953
12/15/2008,12.6343,0,12.1507,0,11.9599,0,0,0,0,0,12.7251,12.3755,10.0147,11.2174,13.6809
12/12/2008,12.6575,0,12.2422,0,12.063,0,0,0,0,0,12.7222,12.355,10.1433,11.5206,13.6238
12/11/2008,12.6319,0,12.1482,0,11.9564,0,0,0,0,0,12.7213,12.3437,10.0712,11.2024,13.5675
12/10/2008,12.6871,0,12.3459,0,12.178,0,0,0,0,0,12.7203,12.3158,10.3629,11.7424,13.5099
12/9/2008,12.6476,0,12.2082,0,12.0227,0,0,0,0,0,12.7193,12.2918,10.2413,11.4993,13.2732
12/8/2008,12.6906,0,12.3629,0,12.1957,0,0,0,0,0,12.7184,12.2373,10.482,11.7721,13.3441
12/5/2008,12.5843,0,12.0016,0,11.7908,0,0,0,0,0,12.7155,12.2333,10.0927,11.2807,12.7507
12/4/2008,12.5046,0,11.7331,0,11.4918,0,0,0,0,0,12.7145,12.2715,9.7393,10.8064,12.5426
12/3/2008,12.5755,0,11.9867,0,11.7763,0,0,0,0,0,12.7136,12.2147,10.032,11.1811,12.9203
12/2/2008,12.5207,0,11.8101,0,11.5803,0,0,0,0,0,12.7126,12.2086,9.7748,10.9014,12.8277
12/1/2008,12.4113,0,11.4481,0,11.1768,0,0,0,0,0,12.7116,12.1775,9.4002,10.4051,12.2414
11/28/2008,12.6313,0,12.2264,0,12.0517,0,0,0,0,0,12.7103,12.1278,10.3237,11.6617,13.2411
11/28/2008,12.6313,0,12.2264,0,12.0517,0,0,0,0,0,12.7103,12.1278,10.3237,11.6617,13.2411
11/26/2008,12.6068,0,12.1549,0,11.9724,0,0,0,0,0,12.7051,12.1247,10.2245,11.5015,13.23
11/25/2008,12.528,0,11.8924,0,11.6794,0,0,0,0,0,12.7037,12.1048,9.8711,10.8942,13.1924
11/24/2008,12.4916,0,11.7823,0,11.5554,0,0,0,0,0,12.7024,11.957,9.8053,10.6717,13.0181
11/21/2008,12.3256,0,11.2418,0,10.9552,0,0,0,0,0,12.6985,11.9771,9.2069,9.9674,12.1847
11/20/2008,12.174,0,10.7668,0,10.4314,0,0,0,0,0,12.6972,11.9749,8.6601,9.425,11.4821
11/19/2008,12.3301,0,11.2839,0,11.006,0,0,0,0,0,12.6959,11.953,9.2824,10.1934,12.0957
11/18/2008,12.4894,0,11.8338,0,11.6227,0,0,0,0,0,12.6946,11.9777,9.8863,11.0762,12.8654
11/17/2008,12.4703,0,11.7853,0,11.57,0,0,0,0,0,12.6933,11.9389,9.7857,11.1089,12.8353
11/14/2008,12.5223,0,11.9663,0,11.7723,0,0,0,0,0,12.6893,11.9376,10.0423,11.3091,13.0416
11/13/2008,12.6384,0,12.3895,0,12.2509,0,0,0,0,0,12.688,11.9251,10.4798,11.977,13.7687
11/12/2008,12.4687,0,11.8034,0,11.5947,0,0,0,0,0,12.6867,12.0093,9.8031,11.1592,12.8746
11/10/2008,12.6574,0,12.493,0,12.3748,0,0,0,0,0,12.6841,11.957,10.5686,12.1443,14.0564
11/7/2008,12.6874,0,12.6194,0,12.5191,0,0,0,0,0,12.6801,11.9223,10.7031,12.4456,14.2075
11/6/2008,12.6074,0,12.3369,0,12.2003,0,0,0,0,0,12.6788,11.9505,10.3993,12.1716,13.602
11/5/2008,12.7407,0,12.8215,0,12.7501,0,0,0,0,0,12.6775,11.9593,10.9457,12.7443,14.5174
11/4/2008,12.8627,0,13.2807,0,13.2724,0,0,0,0,0,12.6762,11.9037,11.5469,13.4233,15.1468
11/3/2008,12.7398,0,12.8558,0,12.7908,0,0,0,0,0,12.6749,11.7874,11.0949,13.1284,14.1772
10/31/2008,12.7383,0,12.8647,0,12.8012,0,0,0,0,0,12.6711,11.7408,11.1223,13.1221,14.1951
10/31/2008,12.7383,0,12.8647,0,12.8012,0,0,0,0,0,12.6711,11.7408,11.1223,13.1221,14.1951
10/30/2008,12.704,0,12.7379,0,12.6576,0,0,0,0,0,12.6698,11.7599,10.9547,12.6943,14.2298
10/29/2008,12.62,0,12.4288,0,12.3065,0,0,0,0,0,12.6686,11.7702,10.6769,12.1635,13.6292
10/28/2008,12.6212,0,12.4125,0,12.2845,0,0,0,0,0,12.6673,11.7751,10.7956,11.8894,13.4986
10/27/2008,12.3628,0,11.5554,0,11.3289,0,0,0,0,0,12.666,11.8262,9.7438,11.0751,12.0689
10/24/2008,12.4577,0,11.8931,0,11.71,0,0,0,0,0,12.6622,11.8831,10.0627,11.6048,12.6726
10/23/2008,12.5711,0,12.2907,0,12.1602,0,0,0,0,0,12.6609,11.9782,10.4254,12.0062,13.6087
10/22/2008,12.5482,0,12.2329,0,12.0978,0,0,0,0,0,12.6597,11.9595,10.2951,12.3237,13.3651
10/21/2008,12.7034,0,12.7994,0,12.7406,0,0,0,0,0,12.6584,11.9429,10.9604,13.0626,14.3379
10/20/2008,12.7837,0,13.116,0,13.1021,0,0,0,0,0,12.6571,11.8409,11.3091,13.4172,15.0555
10/17/2008,12.6532,0,12.6638,0,12.5904,0,0,0,0,0,12.6533,11.7901,10.7929,12.8766,14.2469
10/16/2008,12.674,0,12.7394,0,12.6765,0,0,0,0,0,12.6521,11.8081,10.8605,12.867,14.5069
10/15/2008,12.5653,0,12.3619,0,12.2504,0,0,0,0,0,12.6508,11.7863,10.4196,12.3365,13.9249
10/14/2008,12.8026,0,13.2475,0,13.2613,0,0,0,0,0,12.6495,11.7982,11.4593,13.6019,15.4268
10/10/2008,12.5266,0,12.2858,0,12.1766,0,0,0,0,0,12.6445,11.8774,10.3219,12.5657,13.666
10/9/2008,12.5694,0,12.4331,0,12.3436,0,0,0,0,0,12.6432,11.9243,10.4442,12.4303,14.2858
10/8/2008,12.7517,0,13.0799,0,13.0784,0,0,0,0,0,12.642,12.0474,11.3045,13.4246,15.0058
10/7/2008,12.8027,0,13.2719,0,13.2999,0,0,0,0,0,12.6407,12.1372,11.4287,13.6726,15.5558
10/6/2008,12.9398,0,13.785,0,13.8875,0,0,0,0,0,12.6394,12.1875,12.1217,14.5079,16.1462
10/3/2008,13.0475,0,14.2415,0,14.4169,0,0,0,0,0,12.6356,12.1012,12.6079,15.2179,17.1325
10/2/2008,13.0742,0,14.3524,0,14.5449,0,0,0,0,0,12.6344,12.0892,12.7802,15.5869,17.0826
10/1/2008,13.1849,0,14.8179,0,15.0868,0,0,0,0,0,12.6331,12.0528,13.3138,16.4822,17.8734
9/30/2008,13.1924,0,14.8559,0,15.1311,0,0,0,0,0,12.6318,12.03,13.3723,16.6083,17.8751
9/29/2008,13.0859,0,14.4346,0,14.6478,0,0,0,0,0,12.6305,12.1782,12.6897,16.0536,17.4209
9/26/2008,13.3035,0,15.3557,0,15.7214,0,0,0,0,0,12.6265,12.0843,13.9093,17.2688,19.1108
9/25/2008,13.3048,0,15.3714,0,15.7415,0,0,0,0,0,12.6252,12.1021,13.862,17.3631,19.2396
9/24/2008,13.2601,0,15.19,0,15.5314,0,0,0,0,0,12.6239,12.1495,13.595,17.204,18.9001
9/23/2008,13.2643,0,15.2181,0,15.5648,0,0,0,0,0,12.6226,12.1293,13.6212,17.3659,18.8931
9/22/2008,13.3101,0,15.4116,0,15.7913,0,0,0,0,0,12.6213,12.1467,13.8374,17.6031,19.3392
9/19/2008,13.3944,0,15.7747,0,16.2153,0,0,0,0,0,12.6174,12.1586,14.3857,18.5009,19.51
9/18/2008,13.2706,0,15.2372,0,15.5859,0,0,0,0,0,12.6161,12.2439,13.8286,17.598,18.3038
9/17/2008,13.1665,0,14.8139,0,15.0956,0,0,0,0,0,12.6148,12.2872,13.2522,16.7243,17.8556
9/16/2008,13.2798,0,15.2744,0,15.6307,0,0,0,0,0,12.6135,12.313,13.9071,17.4875,18.4152
9/15/2008,13.2512,0,15.16,0,15.4995,0,0,0,0,0,12.6122,12.3584,13.6689,17.1047,18.5861
9/12/2008,13.3599,0,15.6331,0,16.0521,0,0,0,0,0,12.6083,12.298,14.3448,17.8896,19.2385
9/11/2008,13.3444,0,15.5537,0,15.9575,0,0,0,0,0,12.6069,12.3505,14.3139,17.7143,18.9416
9/10/2008,13.3214,0,15.4732,0,15.8661,0,0,0,0,0,12.6056,12.351,14.1145,17.6206,19.0163
9/9/2008,13.301,0,15.3847,0,15.7623,0,0,0,0,0,12.6043,12.3691,14.0277,17.3953,18.8624
9/8/2008,13.3914,0,15.7748,0,16.2196,0,0,0,0,0,12.603,12.3621,14.5234,18.0869,19.4912
9/5/2008,13.3282,0,15.542,0,15.9488,0,0,0,0,0,12.5991,12.2656,14.229,17.8867,19.0276
9/4/2008,13.3265,0,15.5418,0,15.9502,0,0,0,0,0,12.5978,12.286,14.1659,17.8387,19.2068
9/3/2008,13.4066,0,15.8933,0,16.363,0,0,0,0,0,12.5965,12.2527,14.6025,18.3163,19.941
9/2/2008,13.4164,0,15.95,0,16.4311,0,0,0,0,0,12.5952,12.226,14.6247,18.3866,20.2025
8/29/2008,13.4273,0,16.0151,0,16.5089,0,0,0,0,0,12.5925,12.1896,14.6844,18.5195,20.3833
8/28/2008,13.4508,0,16.1208,0,16.6321,0,0,0,0,0,12.5884,12.1938,14.8877,18.6925,20.4024
8/27/2008,13.4081,0,15.9404,0,16.4205,0,0,0,0,0,12.5871,12.1961,14.6674,18.3914,20.0717
8/26/2008,13.3855,0,15.8505,0,16.3155,0,0,0,0,0,12.5857,12.1804,14.5487,18.1766,19.9947
8/25/2008,13.3758,0,15.8151,0,16.2745,0,0,0,0,0,12.5844,12.1725,14.495,18.098,19.9794
8/22/2008,13.4145,0,15.9972,0,16.488,0,0,0,0,0,12.5803,12.1288,14.7852,18.4578,20.1422
8/21/2008,13.3878,0,15.887,0,16.3594,0,0,0,0,0,12.5789,12.1444,14.6177,18.2457,20.035
8/20/2008,13.3845,0,15.8749,0,16.346,0,0,0,0,0,12.5776,12.1775,14.5805,18.3049,19.9848
8/19/2008,13.3648,0,15.8058,0,16.2656,0,0,0,0,0,12.5762,12.1248,14.4899,18.2226,19.8863
8/18/2008,13.3944,0,15.9387,0,16.4226,0,0,0,0,0,12.5749,12.1352,14.6248,18.4246,20.2103
8/15/2008,13.4229,0,16.0727,0,16.5797,0,0,0,0,0,12.5708,12.1203,14.8471,18.696,20.2948
8/14/2008,13.4186,0,16.0701,0,16.5784,0,0,0,0,0,12.5695,12.0937,14.7849,18.6826,20.4655
8/13/2008,13.4019,0,16.0056,0,16.503,0,0,0,0,0,12.5681,12.0725,14.7029,18.528,20.4084
8/12/2008,13.4201,0,16.0884,0,16.6018,0,0,0,0,0,12.5668,12.0916,14.7414,18.4523,20.8873
8/11/2008,13.444,0,16.1997,0,16.7325,0,0,0,0,0,12.5654,12.0489,14.92,18.6051,21.0507
8/7/2008,13.3733,0,15.9142,0,16.4,0,0,0,0,0,12.56,12.0825,14.4683,17.9861,20.8914
8/6/2008,13.4131,0,16.1,0,16.6184,0,0,0,0,0,12.5587,12.0154,14.7307,18.2758,21.218
8/5/2008,13.4052,0,16.0627,0,16.5747,0,0,0,0,0,12.5574,12.0509,14.6747,18.1125,21.2371
8/4/2008,13.3382,0,15.7874,0,16.2537,0,0,0,0,0,12.556,12.0672,14.264,17.7499,20.8374
8/1/2008,13.3654,0,15.9208,0,16.4121,0,0,0,0,0,12.552,12.0863,14.3928,18.1166,21.0455
7/31/2008,13.3799,0,15.9878,0,16.491,0,0,0,0,0,12.5506,12.0787,14.4734,18.1265,21.2676
7/30/2008,13.4088,0,16.1198,0,16.6462,0,0,0,0,0,12.5493,12.0437,14.6633,18.2949,21.514
7/29/2008,13.3673,0,15.9519,0,16.4501,0,0,0,0,0,12.5479,12.0351,14.4214,18.0727,21.2588
7/28/2008,13.3168,0,15.7452,0,16.2096,0,0,0,0,0,12.5466,12.0544,14.0916,17.6856,21.1143
7/25/2008,13.3528,0,15.9178,0,16.4122,0,0,0,0,0,12.5425,11.9919,14.3578,17.9429,21.3672
7/24/2008,13.348,0,15.8914,0,16.3815,0,0,0,0,0,12.5412,12.0542,14.2985,17.7965,21.4356
7/23/2008,13.3982,0,16.1287,0,16.6608,0,0,0,0,0,12.5398,11.9619,14.6365,18.3049,21.7337
7/22/2008,13.3846,0,16.0723,0,16.5944,0,0,0,0,0,12.5385,11.972,14.577,18.2942,21.5255
7/21/2008,13.3599,0,15.9734,0,16.48,0,0,0,0,0,12.5371,11.9905,14.383,18.037,21.6069
7/18/2008,13.3439,0,15.908,0,16.4018,0,0,0,0,0,12.5331,11.976,14.3903,17.8625,21.3266
7/17/2008,13.343,0,15.9007,0,16.3932,0,0,0,0,0,12.5317,12.0177,14.3855,17.8871,21.2411
7/16/2008,13.3159,0,15.7762,0,16.2472,0,0,0,0,0,12.5304,12.1026,14.2141,17.7023,20.9834
7/15/2008,13.2583,0,15.5288,0,15.9584,0,0,0,0,0,12.529,12.1697,13.865,17.2346,20.6684
7/14/2008,13.2911,0,15.677,0,16.1331,0,0,0,0,0,12.5277,12.1562,14.0176,17.3828,21.1139
7/11/2008,13.3027,0,15.7429,0,16.2104,0,0,0,0,0,12.5236,12.1146,14.1447,17.575,21.0751
7/10/2008,13.3315,0,15.8533,0,16.3392,0,0,0,0,0,12.5223,12.1805,14.3022,17.5969,21.3129
7/9/2008,13.3155,0,15.7921,0,16.2682,0,0,0,0,0,12.5209,12.1754,14.2032,17.4671,21.2969
7/8/2008,13.3591,0,15.9816,0,16.4893,0,0,0,0,0,12.5196,12.1354,14.5327,17.8037,21.4046
7/7/2008,13.3217,0,15.8384,0,16.3231,0,0,0,0,0,12.5183,12.0904,14.2839,17.387,21.5373
7/3/2008,13.334,0,15.9096,0,16.4073,0,0,0,0,0,12.5129,12.0705,14.404,17.5669,21.5501
7/2/2008,13.3325,0,15.9122,0,16.4112,0,0,0,0,0,12.5115,12.0804,14.3879,17.7766,21.4215
7/1/2008,13.3806,0,16.1319,0,16.6706,0,0,0,0,0,12.5102,12.0691,14.6539,18.2838,21.7343
6/30/2008,13.38,0,16.16,0,16.71,0,0,0,0,0,12.5,12.08,14.59,18.27,22.09
